,state,fips,AssignedValue
0,AL,1,3
1,AK,2,3
2,AZ,4,3
3,AR,5,3
4,CA,6,4
5,CO,8,2
6,CT,9,3
7,DE,10,3
8,DC,11,4
9,FL,12,4
10,GA,13,4
11,HI,15,4
12,ID,16,3
13,IL,17,2
14,IN,18,2
15,IA,19,2
16,KS,20,2
17,KY,21,3
18,LA,22,3
19,ME,23,4
20,MD,24,4
21,MA,25,4
22,MI,26,3
23,MN,27,2
24,MS,28,3
25,MO,29,3
26,MT,30,2
27,NE,31,2
28,NV,32,3
29,NH,33,4
30,NJ,34,3
31,NM,35,1
32,NY,36,4
33,NC,37,4
34,ND,38,1
35,OH,39,3
36,OK,40,3
37,OR,41,4
38,PA,42,3
39,RI,44,2
40,SC,45,4
41,SD,46,1
42,TN,47,3
43,TX,48,3
44,UT,49,2
45,VT,50,4
46,VA,51,4
47,WA,53,4
48,WV,54,3
49,WI,55,2
50,WY,56,1
51,MP,69,4
52,PR,72,4
